id,text,label,Comments
10683,"磨润了棱角,琐碎掩盖了锋芒,也许生活就是这样希望这首歌带大家找回没成熟的自己###姐姐会唱多唱点，好好听",期待,
10686,"磨润了棱角,琐碎掩盖了锋芒,也许生活就是这样希望这首歌带大家找回没成熟的自己###姐姐唱歌也好好听！希望我们都能找回纯真的自己让自己变得更好",感动,
10689,"磨润了棱角,琐碎掩盖了锋芒,也许生活就是这样希望这首歌带大家找回没成熟的自己###你好，你感兴趣的打开生活的正确方式已开通了超话社区超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！戳我进入打开生活的正确方式",肯定,
10690,"磨润了棱角,琐碎掩盖了锋芒,也许生活就是这样希望这首歌带大家找回没成熟的自己###头一次知道姐姐居然这么会唱歌！！最近的单曲循环有了[开学季][开学季]",感动,
10692,"磨润了棱角,琐碎掩盖了锋芒,也许生活就是这样希望这首歌带大家找回没成熟的自己###姐姐也太有气质了吧，真的爱死啦，唱歌也真的太好听了，多唱一点呀",期待,
10695,"磨润了棱角,琐碎掩盖了锋芒,也许生活就是这样希望这首歌带大家找回没成熟的自己###希望我们出走半生，归来都能仍如少年找到自己最纯真的模样",期待,
10698,"磨润了棱角,琐碎掩盖了锋芒,也许生活就是这样希望这首歌带大家找回没成熟的自己###我真的超级喜欢这首歌姐姐声音也太好听了吧[彩虹屁][彩虹屁]",肯定,
10701,"磨润了棱角,琐碎掩盖了锋芒,也许生活就是这样希望这首歌带大家找回没成熟的自己###姐姐姐姐[哇][哇][哇]哇",期待,
10704,虞书欣感染到老外###不喜欢，就别看，别勉强自己，也别去骂别人喜欢的人，不喜欢还要看，这不是给自己找虐呢？,警惕,
10707,虞书欣感染到老外###这是什么时候的,担心,
10710,虞书欣感染到老外###好可爱,肯定,
10713,虞书欣感染到老外###老外怎么了很骄傲吗？,厌恶,
10716,虞书欣感染到老外###好可愛,高兴,
10719,"芒果播放量破3亿,再来速通一波四季城[666]###恭喜呀期待电影和羊守7！！",高兴,
10720,"芒果播放量破3亿,再来速通一波四季城[666]###恭喜[赢牛奶]",高兴,
10722,"芒果播放量破3亿,再来速通一波四季城[666]###恭喜喜灰",高兴,
10725,"芒果播放量破3亿,再来速通一波四季城[666]###恭喜喜灰趁着还是免费，未来4天都会一直刷",高兴,
10728,"芒果播放量破3亿,再来速通一波四季城[666]###好看好看好看，期待下一部！",期待,
10731,"芒果播放量破3亿,再来速通一波四季城[666]###恭喜喜灰",肯定,
10734,"芒果播放量破3亿,再来速通一波四季城[666]###冲冲冲，恭喜！[哇]",期待,
10737,"芒果播放量破3亿,再来速通一波四季城[666]###下一季可以探索宇宙嘛[][][]",期待,
10740,"头型的新生儿,这不一活脱脱的大冬瓜吗###没事，一个月就消下去，产道挤缺氧导致的。",肯定,
10743,"头型的新生儿,这不一活脱脱的大冬瓜吗###我儿子刚出生也基本这样的，会恢复正常。",肯定,
10746,"头型的新生儿,这不一活脱脱的大冬瓜吗###肚子里挤的，问题不大",担心,
10749,"头型的新生儿,这不一活脱脱的大冬瓜吗###这个不是挤的吗？我儿子刚出来也是被我挤了这样后面过不久就好了啊",担心,
10752,"头型的新生儿,这不一活脱脱的大冬瓜吗###小编缺乏专业知识",愤怒,
10755,"头型的新生儿,这不一活脱脱的大冬瓜吗###真能挤得这么长啊？",惊讶,
10758,早班回去喝点热乎的注意保暖呀###王玉雯咦？今天不吃饺子吗？[喵喵]王玉雯@王玉雯,惊讶,
10761,早班回去喝点热乎的注意保暖呀###看狂飙了嘛小雯,期待,
10764,早班回去喝点热乎的注意保暖呀###懂了凑数的是不是,无聊,
10767,早班回去喝点热乎的注意保暖呀###这是新烫的卷发吗没见过小雯这个发型，好米,肯定,
10770,早班回去喝点热乎的注意保暖呀###我冷！我能不能回你家喝你的奶茶[喵喵],期待,
10773,早班回去喝点热乎的注意保暖呀###雯儿也要注意保暖哦！今天是粉色的,担心,
10776,早班回去喝点热乎的注意保暖呀###最近这是进山了？信号感觉不咋样呀,担心,
10779,【2月3日 山东烟台 狗狗身上被铁丝勒出血肉 女子发社交媒体求助才一天好心人就来了###不爱请别伤害，温柔以待每一个生命,感动,
10782,【2月3日 山东烟台 狗狗身上被铁丝勒出血肉 女子发社交媒体求助才一天好心人就来了###某些东西没准备好当人就别来地球,厌恶,
10785,【2月3日 山东烟台 狗狗身上被铁丝勒出血肉 女子发社交媒体求助才一天好心人就来了###见不得这些,担心,
10788,【2月3日 山东烟台 狗狗身上被铁丝勒出血肉 女子发社交媒体求助才一天好心人就来了###小狗好可怜,担心,
10790,【2月3日 山东烟台 狗狗身上被铁丝勒出血肉 女子发社交媒体求助才一天好心人就来了###这样的人绝对心理变态,厌恶,
10791,【2月3日 山东烟台 狗狗身上被铁丝勒出血肉 女子发社交媒体求助才一天好心人就来了###谁这么残忍,愤怒,
10794,【2月3日 山东烟台 狗狗身上被铁丝勒出血肉 女子发社交媒体求助才一天好心人就来了###其实人类比魔鬼更可怕,愤怒,
10797,【2月3日 山东烟台 狗狗身上被铁丝勒出血肉 女子发社交媒体求助才一天好心人就来了###好心疼狗狗啊，它忍受着巨疼还要装作若无其事的样子在街头觅食。,担心,
10800,骗了这么多年原来某知名主播君克瑞雯不会玩瑞雯锐神瑞雯###这一定要要去对待啊，怎么会这样啊，太真实了吧,惊讶,
10803,骗了这么多年原来某知名主播君克瑞雯不会玩瑞雯锐神瑞雯###这啥情况啊，虽然我不懂但骗人真的不太好啊,悲伤,
10806,骗了这么多年原来某知名主播君克瑞雯不会玩瑞雯锐神瑞雯###他没有骗人因为他叫君克解说[],厌恶,
10809,骗了这么多年原来某知名主播君克瑞雯不会玩瑞雯锐神瑞雯###吊的一比,愤怒,
10812,骗了这么多年原来某知名主播君克瑞雯不会玩瑞雯锐神瑞雯###所以为什么会叫这个名字，能不能管一管了,厌恶,
10815,骗了这么多年原来某知名主播君克瑞雯不会玩瑞雯锐神瑞雯###俩卧龙凤雏,无聊,
10818,继续学习呀英国伦敦###[送花花]老婆来伦敦了！！！欢迎来我们学校参观（不是,高兴,
10820,继续学习呀英国伦敦###世上有4种辣，微辣，中辣，变态辣和老婆我来辣,期待,
10821,继续学习呀英国伦敦###帽子看起来很防晒,肯定,
10824,继续学习呀英国伦敦###老婆去干嘛啦,搞笑,
10827,继续学习呀英国伦敦###姐，回海哥老家了吗,期待,
10830,继续学习呀英国伦敦###哈哈哈帽子不错[],高兴,
10833,继续学习呀英国伦敦###姐姐怎么不带强强一起去强强好伤心,搞笑,
10836,继续学习呀英国伦敦###下次带上我,期待,
10839,哆啦梦吃惊###这叫声我以为坐过山车呢原来是炒奶油啊,惊讶,
10842,哆啦梦吃惊###吗的还等着翻面呢,搞笑,
10845,哆啦梦吃惊###终于知道奶油怎么叫的了,搞笑,
10848,哆啦梦吃惊###奶油请把我放回超市货架，我宁愿待在哪里,搞笑,
10851,哆啦梦吃惊###我让邻居家把鸡杀了，你上,搞笑,
10854,哆啦梦吃惊###第一次听到奶油叫,惊讶,
10857,哆啦梦吃惊###您好，恭喜您的视频荣登视频飙升榜，搞笑领域第20名，榜单可在【发现页视频视频飙升榜】中展示您的上榜信息，榜单小时级更新请尽快查看哦快来查看分享你的上榜视频吧榜单戳》,搞笑,
10860,《与君初相识恰似故人归》###长意，早安[心动超崽],肯定,
10863,《与君初相识恰似故人归》###长意，纯朴与真诚在任何时代总是合时宜的[2023],肯定,
10866,《与君初相识恰似故人归》###早安纪云禾[兔子][兔子][兔子],肯定,
10869,《与君初相识恰似故人归》###长意早安任嘉伦@任嘉伦,肯定,
10870,《与君初相识恰似故人归》###长意绝美,肯定,
10872,《与君初相识恰似故人归》###长意，我想你了任嘉伦@任嘉伦,期待,
10875,《与君初相识恰似故人归》###早上好[报税]纪云禾！万花谷护法纪云禾我可是最强的御灵师乖摸摸头就不疼了今夜过此崖者，诛！,期待,
10878,组图:#罗云熙#颜值绝了###翩若惊鸿，婉若游龙。荣曜秋菊，华茂春松。罗云熙@罗云熙,肯定,
10880,组图:#罗云熙#颜值绝了###一眼惊艳,肯定,
10881,组图:#罗云熙#颜值绝了###期待罗云熙[哇],期待,
10884,组图:#罗云熙#颜值绝了###好帅，娃娃啊,肯定,
10887,组图:#罗云熙#颜值绝了###这也太好看了吧,肯定,
10890,组图:#罗云熙#颜值绝了###天啊看他我好像在看漫画,肯定,
10893,组图:#罗云熙#颜值绝了###仙君仙君,期待,
10896,定期修剪过长的睫毛谁羡慕了?###因为风沙大，自然进化,无所谓,
10899,定期修剪过长的睫毛谁羡慕了?###这剪的手艺不行啊,厌恶,
10900,定期修剪过长的睫毛谁羡慕了?###我羡慕的何止是睫毛啊,肯定,
10902,定期修剪过长的睫毛谁羡慕了?###会越剪越长吗,担心,
10905,定期修剪过长的睫毛谁羡慕了?###乌突突美你2617@乌突突美你2617[]羡慕不？,惊讶,
10908,定期修剪过长的睫毛谁羡慕了?###多少有点不知好歹[苦涩],厌恶,
10910,定期修剪过长的睫毛谁羡慕了?###妮抠妮抠@妮抠妮抠我嫉妒,肯定,
10911,定期修剪过长的睫毛谁羡慕了?###这程度，剪完还需要打薄吧,警惕,
10914,定期修剪过长的睫毛谁羡慕了?###本能咸鱼@本能咸鱼,,
10917,萌兔闹元宵###苏甜甜你看我做的好不好看,期待,
10920,萌兔闹元宵###这个发型全是苏苏自己的真发吗？还有这个小风车是不是遇到风就会转的呀，感觉小时候经常见到,肯定,
10923,萌兔闹元宵###说得好我要去找苏甜甜团圆了[哇],搞笑,
10926,萌兔闹元宵###元宵快乐，汤圆吃咸的还是甜的？,期待,
10929,萌兔闹元宵###是谁家的小兔呀！是我家小兔呀,高兴,
10932,萌兔闹元宵###快快进组,期待,
10935,萌兔闹元宵###苏苏，有件事情要告诉你，我最近报名了男生女生向前冲，但是节目组拒绝了我，负责人告诉我说我不是男生也不是女生，是为而生[喵喵][喵喵],搞笑,
10938,该不该摸鱼了###在的美女[老师好],搞笑,
10941,该不该摸鱼了###斯哈斯哈你是要美死我是吧,肯定,
10944,该不该摸鱼了###制服诱惑迈？,惊讶,
10947,该不该摸鱼了###愈发像我在蓝鸟上看的东西了（）,期待,
10950,该不该摸鱼了###在？看看制服包着的,搞笑,
10953,该不该摸鱼了###又是被暴击的一天,担心,
10956,六点六彪彪别凶人家嘛[心动超崽]###哎呦，不过是小情侣的把戏罢了[],警惕,
10959,六点六彪彪别凶人家嘛[心动超崽]###我的妈呀你俩这样我害怕[老师好],担心,
10962,六点六彪彪别凶人家嘛[心动超崽]###哎呦你俩[],搞笑,
10965,六点六彪彪别凶人家嘛[心动超崽]###请问你很会让龙至彪尴尬吗？,厌恶,
10968,六点六彪彪别凶人家嘛[心动超崽]###玛雅大哥你,惊讶,
10971,六点六彪彪别凶人家嘛[心动超崽]###你俩别太荒谬,搞笑,
10974,六点六彪彪别凶人家嘛[心动超崽]###六宝你等等人家嘛[污],搞笑,
10977,哆啦梦吃惊###没有参照物，而且好像已经拉镜头了,警惕,
10980,哆啦梦吃惊###是不是好久没去水族馆了。。。,悲伤,
10983,哆啦梦吃惊###真他妈大另外的节奏好耳熟，是出自夺宝奇兵吗？,惊讶,
10986,哆啦梦吃惊###好多海洋生物的个头都挺大的大海里的能量充足啊,无所谓,
10989,哆啦梦吃惊###成龙来了,期待,
10990,哆啦梦吃惊###不如大,无聊,
10992,哆啦梦吃惊###好像是姥鲨,肯定,
10995,九宫格马上就要装不下了###马上就又到马年了[彩虹屁],期待,
10998,九宫格马上就要装不下了###呜呜呜,悲伤,
11001,九宫格马上就要装不下了###好快，马上就十年了,惊讶,
11004,九宫格马上就要装不下了###今年已经发了[笑],搞笑,
11007,九宫格马上就要装不下了###很快就凑满十二生肖了[哇][哇][哇],期待,
11010,九宫格马上就要装不下了###再挤挤，总是有地的,肯定,
11013,海底游鱼群比较深###感觉今天浪挺大的啊,惊讶,
11016,海底游鱼群比较深###艾文的童年真是太幸福了,感动,
11019,海底游鱼群比较深###好美啊[玉兔捣药][玉兔捣药],肯定,
11020,海底游鱼群比较深###神奇又炫美,肯定,
11022,海底游鱼群比较深###真心羡慕,期待,
11025,海底游鱼群比较深###让我想起了三年前疫情发生的那年春节在科隆潜水，记忆犹新,感动,
11028,春春电影种草计划###看球2时有段丫丫叫爸爸，结果旁边一堆小孩跟着爸爸爸爸，那一刻我无比震惊,惊讶,
11030,春春电影种草计划###那完全吵的看不了电影，还不如在家看电视[][][],厌恶,
11031,春春电影种草计划###根源还是电影不分级。什么电影小朋友都能看。,愤怒,
11034,春春电影种草计划###不会吵得听不见电影的生意吗,愤怒,
11037,春春电影种草计划###有些影院早就有了,无聊,
11040,春春电影种草计划###20的熊孩子能去吗[微笑],厌恶,
11043,春春电影种草计划###成都武侯万达影院有,无所谓,
11046,春春电影种草计划###潮汕鬼子@潮汕鬼子睡不醒的耗砸@睡不醒的耗砸来个阿姨厅,,
11049,昂纳多和19岁现女友在2003年的合照###咋不放97年的，那时候她妈可能还是个高中生[笑],搞笑,
11052,昂纳多和19岁现女友在2003年的合照###他不会比他岳父还大吧,惊讶,
11055,昂纳多和19岁现女友在2003年的合照###操。。19岁女友和我一般大。。代入一下就是我和四十多岁大叔谈恋爱。。捏妈啊啊啊啊啊啊,警惕,
11058,昂纳多和19岁现女友在2003年的合照###他都可以生一个比他女友大的,厌恶,
11061,昂纳多和19岁现女友在2003年的合照###嘴对嘴,搞笑,
11064,昂纳多和19岁现女友在2003年的合照###啥，又换了，还停留在和,惊讶,
11067,讨厌学校这种花里胡哨的###我朋友告诉我，这场面真实的目地是卖书,警惕,
11070,讨厌学校这种花里胡哨的###太尴尬了，我无地自容,厌恶,
11073,讨厌学校这种花里胡哨的###该打的时候绝不手软！该惹爸妈生气时绝不认错！总结一下感动别人！,无所谓,
11076,讨厌学校这种花里胡哨的###没让下跪洗脚已经很不错了！,肯定,
11079,讨厌学校这种花里胡哨的###好呀朋友！以前加你的没备注忘记你是那个朋友了来来聊聊,无所谓,
11080,讨厌学校这种花里胡哨的###这是典型的形式主义,厌恶,
11082,讨厌学校这种花里胡哨的###10几年前我们学校找来个人讲师把我们说的哭的稀里哗啦，集体把去网吧的网卡折了，发誓再也不去了。第二天花10块钱又办一张,无所谓,
11085,讨厌学校这种花里胡哨的###然后开始卖书。,无所谓,
11088,王欣瑜在华欣度过了愉快的一周###小海豚奖杯太可爱了,高兴,
11091,王欣瑜在华欣度过了愉快的一周###哈哈哈，和照片同款截图！加油加油，大笑杀四方！,高兴,
11094,王欣瑜在华欣度过了愉快的一周####朱琳首夺单打冠军#下一站继续加油,期待,
11097,王欣瑜在华欣度过了愉快的一周###很好奇这个迷你版的冠军奖杯有多重,肯定,
11100,王欣瑜在华欣度过了愉快的一周###厉害了新年第一冠，级别人生的第一冠，儿子说，他是你的球迷！,肯定,
11103,王欣瑜在华欣度过了愉快的一周###哇！这个小版的奖杯超棒！,肯定,
11106,王欣瑜在华欣度过了愉快的一周###未来可期，冲鸭,期待,
11109,幂原来拿过这么多奖啊?这成绩什么水平啊?###真正有含金量的一个也没有。。。印象中倒是拿了几次金扫帚,无聊,
11110,幂原来拿过这么多奖啊?这成绩什么水平啊?###可能是起到一个造型上的作用吧。,无聊,
11112,幂原来拿过这么多奖啊?这成绩什么水平啊?###金扫帚拿了多少？,无聊,
11115,幂原来拿过这么多奖啊?这成绩什么水平啊?###确实不如赵丽颖,厌恶,
11118,幂原来拿过这么多奖啊?这成绩什么水平啊?###很优秀放在当红任何一家都吹爆的水平，期待新戏,期待,
11120,幂原来拿过这么多奖啊?这成绩什么水平啊?###自娱自乐，评上的那一刻就清楚奖项没公信力了。,无聊,
11121,幂原来拿过这么多奖啊?这成绩什么水平啊?###休斯顿影后,肯定,
11124,幂原来拿过这么多奖啊?这成绩什么水平啊?###有正儿八经作品吗,无聊,
11127,澳大利亚发现巨型海蟾<unk>重达27公斤###任何野生动物到澳大利亚最终都能泛滥,愤怒,
11130,澳大利亚发现巨型海蟾<unk>重达27公斤###够一个人舔几年[],厌恶,
11133,澳大利亚发现巨型海蟾<unk>重达27公斤###澳洲全是毒物,厌恶,
11136,澳大利亚发现巨型海蟾<unk>重达27公斤###为啥中国的那么小,厌恶,
11139,澳大利亚发现巨型海蟾<unk>重达27公斤###这一只就可以做一份干锅[]还是大份的,期待,
11142,澳大利亚发现巨型海蟾<unk>重达27公斤###这尼玛如果能吃，动保婊们早就占领这片舆论高地了，可惜了这么好的素材！,愤怒,
11145,暹罗猫与猫共存了将近14年###会不会是畸胎瘤？那啥我是干妇产科的，不太懂小猫咪,担心,
11148,暹罗猫与猫共存了将近14年###您好，恭喜您的视频荣登视频飙升榜，宠物领域第13名，榜单可在【发现页视频视频飙升榜】中展示您的上榜信息，榜单小时级更新请尽快查看哦快来查看分享你的上榜视频吧榜单戳》,肯定,
11150,暹罗猫与猫共存了将近14年###天。。。。这么多年过来宝子得多难受,担心,
11151,暹罗猫与猫共存了将近14年###猫的畸胎瘤,无聊,
11154,暹罗猫与猫共存了将近14年###您好，家里猫咪8岁了，一直很健康。最近突然暴瘦不吃饭呕吐，检查发现脾脏内有囊肿，生化显示只是脱水。有建议检查的项目吗,悲伤,
11157,暹罗猫与猫共存了将近14年###暹罗猫咋样了？,期待,
11160,暹罗猫与猫共存了将近14年###人也有这样的，看过一个采访。八九十岁了因为生病做检查，发现腹内有,警惕,
11163,我妈肯定给我一鼻斗###阳刚男宝从小养成,搞笑,
11166,我妈肯定给我一鼻斗###这么疼他们，长大会很孝顺,期待,
11169,我妈肯定给我一鼻斗###还嫌下一代不够作吗？,厌恶,
11172,我妈肯定给我一鼻斗###除了张嘴吃还会干啥,厌恶,
11175,我妈肯定给我一鼻斗###[]如果我有这样的崽我可能喂的是屎了,厌恶,
11178,我妈肯定给我一鼻斗###自己没手吗,愤怒,
11180,我妈肯定给我一鼻斗###好好的孩子让大人养废,愤怒,
11181,我妈肯定给我一鼻斗###刚开始我还以为是残疾人呢,厌恶,
11184,"军人小哥回家过年,老父的心都碎了###你为人民服务，谁来服务你",感动,
11187,"军人小哥回家过年,老父的心都碎了###向中国人民解放军致敬！你们辛苦了！感谢你们！一定也要保护好自己。",感动,
11190,"军人小哥回家过年,老父的心都碎了###致敬英雄！",感动,
11193,"军人小哥回家过年,老父的心都碎了###伟大的人，致敬",感动,
11196,"军人小哥回家过年,老父的心都碎了###人民的英雄",感动,
11199,"军人小哥回家过年,老父的心都碎了###致敬军人，祝一切顺利幸福",感动,
11200,"军人小哥回家过年,老父的心都碎了###作为纳税人，坚决同意用税金照顾好自己的英雄",感动,
11202,《母语》第43期:母语###凭什么听他的！他蒜什么！！蒜什么！！我不要看居我要看老婆,悲伤,
11205,《母语》第43期:母语###漂亮小猪,无所谓,
11208,《母语》第43期:母语###这是哪里啊,警惕,
11210,《母语》第43期:母语###哈哈哈哈哈哈哈,搞笑,
11211,《母语》第43期:母语###腰好细,肯定,
11214,《母语》第43期:母语###笋崽好漂亮,肯定,
11217,还记得那一年赵丽颖高调官宣跟我在一起的日子###时尚新娘6,,
11220,还记得那一年赵丽颖高调官宣跟我在一起的日子###时尚新娘2,,
11223,还记得那一年赵丽颖高调官宣跟我在一起的日子###那时候找就没有这个头像,无聊,
11226,还记得那一年赵丽颖高调官宣跟我在一起的日子###一边儿去[],厌恶,
11229,还记得那一年赵丽颖高调官宣跟我在一起的日子###图片评论,警惕,
11230,还记得那一年赵丽颖高调官宣跟我在一起的日子###那你放她出来[微笑],搞笑,
11232,还记得那一年赵丽颖高调官宣跟我在一起的日子###？是艾特错了还是你的[欢乐熊出没],惊讶,
11235,还记得那一年赵丽颖高调官宣跟我在一起的日子###好美呀,高兴,
11238,"投稿半夜尴尬跳起来,突然袭击检查吗?蓝朋友一声没有报备呀###自此，男友在队里喜提新名臭坏蛋[]",搞笑,
11241,"投稿半夜尴尬跳起来,突然袭击检查吗?蓝朋友一声没有报备呀###说不涉及隐私但还是不可避免的（？）看了聊天记录啊",担心,
11244,"投稿半夜尴尬跳起来,突然袭击检查吗?蓝朋友一声没有报备呀###为啥需要检查流水呀（只是不懂不是杠）[苦涩]",悲伤,
11247,"投稿半夜尴尬跳起来,突然袭击检查吗?蓝朋友一声没有报备呀###那不是去应该忽略消息，为什么要回复私人信息，这还不涉及隐私？",愤怒,
11250,"投稿半夜尴尬跳起来,突然袭击检查吗?蓝朋友一声没有报备呀###哼臭坏蛋！",肯定,
11253,"投稿半夜尴尬跳起来,突然袭击检查吗?蓝朋友一声没有报备呀###[哆啦梦吃惊]那岂不是不能搞黄了（）",悲伤,
11256,"投稿半夜尴尬跳起来,突然袭击检查吗?蓝朋友一声没有报备呀###领导说不定被甜到了",肯定,
11259,观点·Airbnb奇屋可居###在踩什么让我看看,期待,
11262,观点·Airbnb奇屋可居###我以为是丁海寅呢,惊讶,
11265,观点·Airbnb奇屋可居###蹲一个关键词,无所谓,
11268,观点·Airbnb奇屋可居###让我来踩！,肯定,
11271,观点·Airbnb奇屋可居###[哇],期待,
11274,观点·Airbnb奇屋可居###谁和谁啊,无所谓,
11277,收到美鞋一双###可以直接走秀了,肯定,
11280,收到美鞋一双###啊啊啊啊啊看步！！这双什么颜色都美，白色在牙脚上尤其美！！,高兴,
11283,收到美鞋一双###姐姐踩我,期待,
11286,收到美鞋一双###啊呀呀呀太美了意思是,高兴,
11289,收到美鞋一双###买噶我舔,高兴,
11290,收到美鞋一双###好瘦呀牙宝,肯定,
11292,收到美鞋一双###好美啊,高兴,
11295,女友给我发的什么意思?###这不就是作精！,厌恶,
11298,女友给我发的什么意思?###她来找你了？,无所谓,
11300,女友给我发的什么意思?###我也不理解[笑],无聊,
11301,女友给我发的什么意思?###谜语人,厌恶,
11304,女友给我发的什么意思?###和别人开放呢[],悲伤,
11307,女友给我发的什么意思?###想出去玩啊[],肯定,
11310,女友给我发的什么意思?###在白日做梦,无聊,
11313,女友给我发的什么意思?###被绑架了,担心,
11316,塔伦埃格顿:已看过王男3剧本期待早日开拍###脸叔曾说拍王男时受过最严重的伤，是被导演认为不够有攻击性而心灵受到暴击一鬼夜行@一鬼夜行我听到叔眼泪落地的声音了[笑][笑][笑]@早干嘛去了，现在还要叫六旬老人减肥健身拍打戏吗[笑][笑]我全力支持,感动,
11319,塔伦埃格顿:已看过王男3剧本期待早日开拍###马强都炸没了估计我不会看了,悲伤,
11320,塔伦埃格顿:已看过王男3剧本期待早日开拍###幻橙草莓@幻橙草莓我的观影搭子多久没合体了,期待,
11322,塔伦埃格顿:已看过王男3剧本期待早日开拍###看马修的了,期待,
11325,塔伦埃格顿:已看过王男3剧本期待早日开拍###赶紧的吧,期待,
11328,塔伦埃格顿:已看过王男3剧本期待早日开拍###啊？？啊！！！！,高兴,
11330,塔伦埃格顿:已看过王男3剧本期待早日开拍###保持第一部的质量会是奢望吗,期待,
11331,塔伦埃格顿:已看过王男3剧本期待早日开拍###哇！！！终于要拍了555,期待,
11334,塔伦埃格顿:已看过王男3剧本期待早日开拍###至今记得2014年9岁生日去看第一部看到用脚上的刀在门口把人劈成两半，，，当时正好换牙期吃爆米花吃到生的在影院里磕掉了一颗牙,肯定,
11337,满满的胜负欲###我之前遇过，当面不好意思拒绝就加了，但我转头就删了,厌恶,
11340,满满的胜负欲###异曲同工,肯定,
11343,满满的胜负欲###拒绝他你这不是要他的命吗,愤怒,
11346,满满的胜负欲###全程这个表情的看,无聊,
11349,满满的胜负欲###？这还打码,愤怒,
11352,满满的胜负欲###刘亦菲可以什么？[],搞笑,
11355,喜羊羊与灰太狼成为好朋友###你告诉我羊守7什么时候来[],厌恶,
11358,喜羊羊与灰太狼成为好朋友###《又好吃》嘿嘿灰叔我懂你,期待,
11360,喜羊羊与灰太狼成为好朋友###灰哎其实啊我以前也没什么朋友，抓羊也抓不到，搞发明也常常搞砸，还老是惹红红生气，直到和羊羊成为朋友以后，我才感受到了朋友的意义，他们不仅接纳了我，还总是在我遇到困难的时候义无反顾的帮我，有朋友的感觉真好啊嘿嘿,肯定,
11361,喜羊羊与灰太狼成为好朋友###喜我也没想到会和灰太狼成为朋友，那个时候我每天都防着它，生怕他来羊村抓羊。它鬼点子可多了，有一次灰太狼居然装扮成狗狗的样子来接近我们，想当卧底抓我们，可没想到后来羊村遭遇了危机，却是灰太狼救了我。我发现其实他也没有那么坏呀，除了是一个好丈夫好爸爸之外，还是一个很值得交的好朋友呢,肯定,
11364,喜羊羊与灰太狼成为好朋友###羊和狼也能够成为朋友，所有的友谊是不分种族的，朋友就是要相互依靠，一起面对困难的,感动,
11367,喜羊羊与灰太狼成为好朋友###好的，先期待暑假的羊守7和明年大年初一大电影守护喜羊羊与灰太狼@喜羊羊与灰太狼电影喜羊羊与灰太狼@电影喜羊羊与灰太狼,期待,
11370,喜羊羊与灰太狼成为好朋友###好可爱的双男主，好朋友未来也一起走下去吧,高兴,
11373,喜羊羊与灰太狼成为好朋友###好好好,肯定,
11376,观点·Airbnb奇屋可居###图五上不啊[团圆兔][团圆兔][团圆兔],期待,
11379,观点·Airbnb奇屋可居###@被美晕,肯定,
11380,观点·Airbnb奇屋可居###上新吧,期待,
11382,观点·Airbnb奇屋可居###要命！,肯定,
11385,观点·Airbnb奇屋可居###过于美丽,肯定,
11388,观点·Airbnb奇屋可居###多多在我心里真是明艳第一人[招财嗅嗅],肯定,
11390,观点·Airbnb奇屋可居###请问这是哪里拍的，好漂亮啊,肯定,
11391,观点·Airbnb奇屋可居###有效健身[团圆兔]肤白貌美大长腿,肯定,
11394,观点·Airbnb奇屋可居###像一条美女蛇[彩虹屁],搞笑,
11397,争取不做###好帅啊,肯定,
