id,text,label,Comments
11400,争取不做###啊啊啊啊许凯[心动超崽],期待,
11403,争取不做###哈哈哈哈哈哈哈哈,搞笑,
11406,争取不做###帅哥许凯@许凯,肯定,
11409,争取不做###多来点自拍,期待,
11410,争取不做###爱你呀，韩廷,肯定,
11412,争取不做###[哇][哇][哇][哇][哇],期待,
11415,春节期间也是抑郁症爆发期###掌柜新年好,期待,
11418,春节期间也是抑郁症爆发期###控制欲强的家长有多可怕，只有孩子知道（我家里就是，我想死，说真的[锦鲤附体]）,悲伤,
11420,春节期间也是抑郁症爆发期###没能力的家长才爱指挥那些可有可无的东西。因为提供不了更优秀的价值。然后因为知道小事无足轻重就想以量取胜有空纠正那些没用的东西不如自己多读书教给孩子给些知识而非焦虑。,愤怒,
11421,春节期间也是抑郁症爆发期###我遇到过一个，对自己孩子的每一个动作和行为以及想法都否定并加以指导，那个孩子几分钟后放弃了所有想法不再有任何交流。,担心,
11424,春节期间也是抑郁症爆发期###没错我去看心理医生最后得出的结论是我其实是家里病最轻的人类,悲伤,
11427,春节期间也是抑郁症爆发期###你知道最可怕的是什么吗，是有一天我跟我男朋友说话每一句都跟我妈一模一样。我成为了她的那个样子。,悲伤,
11430,春节期间也是抑郁症爆发期###幼儿园里遇到过一个小朋友有攻击行为，园长建议他父母带他去做心理健康评估，小孩查出来轻微多动症，而他爸爸被查出躁郁症，那个父亲就是喜怒无常还无时无刻都在指导儿子，小孩在家乖的可怕，在学校就疯的吓人,担心,
11433,春节期间也是抑郁症爆发期###我妈连猫都要控制小奶猫人家想玩的时候她要捉来抱抱够摸够了又丢到一边不理了然后她问我怎么它才来两天就跟你这么好？都不愿意被我抱我说因为玩的时候我让它玩它找我的时候我才会抱抱它能不跟我好么？[],愤怒,
11436,中国新闻周刊2013年第43期上线###不离发出去秀恩爱呢,厌恶,
11439,中国新闻周刊2013年第43期上线###尊重祝福锁死[开学季][彩虹屁],肯定,
11442,中国新闻周刊2013年第43期上线###蹭[礼物]蹭,肯定,
11445,中国新闻周刊2013年第43期上线###图片评论,,
11448,中国新闻周刊2013年第43期上线###我只想笑,搞笑,
11451,中国新闻周刊2013年第43期上线###不离婚都是在秀恩爱哦，祝福呀，一定要好好在一起,期待,
11454,中国新闻周刊2013年第43期上线###《他对我孩子也都很不错》,惊讶,
11457,坏女人!把衣服标拆下来换在仿版衣服上然后退回来!###同行吧,肯定,
11460,坏女人!把衣服标拆下来换在仿版衣服上然后退回来!###拉黑她，不退款，拉黑，举报,愤怒,
11463,坏女人!把衣服标拆下来换在仿版衣服上然后退回来!###拉黑示众,厌恶,
11466,坏女人!把衣服标拆下来换在仿版衣服上然后退回来!###[哆啦梦害怕]居然还能这样,担心,
11469,坏女人!把衣服标拆下来换在仿版衣服上然后退回来!###那么坏！！！曝光啊！！！拉黑！,愤怒,
11470,坏女人!把衣服标拆下来换在仿版衣服上然后退回来!###怎么这样,愤怒,
11472,坏女人!把衣服标拆下来换在仿版衣服上然后退回来!###为啥会有这种人,厌恶,
11475,欺负老实人嘛!###实在是太欺负人了,愤怒,
11478,欺负老实人嘛!###千人试驾，一人付款。玩得挺嗨啊！,愤怒,
11484,欺负老实人嘛!###可能不止一百个,愤怒,
11487,欺负老实人嘛!###原来你就是传说中的老实人啊,无所谓,
11490,欺负老实人嘛!###有毒，不能上,厌恶,
11493,欺负老实人嘛!###哈哈哈哈,搞笑,
11496,中国新闻周刊2013年第43期上线###表面是献血，实际上是去吃自助餐,搞笑,
11499,中国新闻周刊2013年第43期上线###你这血型怎么杂七杂八的[],搞笑,
11502,中国新闻周刊2013年第43期上线###草草草草哈哈哈哈哈这声线,搞笑,
11505,中国新闻周刊2013年第43期上线###阿远永不言弃@阿远永不言弃,无所谓,
11508,中国新闻周刊2013年第43期上线###鹿@鹿,,
11510,中国新闻周刊2013年第43期上线###哈哈哈哈哈哈哈,搞笑,
11511,中国新闻周刊2013年第43期上线###爷来吃自助了,高兴,
11514,中国新闻周刊2013年第43期上线###洞爷湖武士银时@洞爷湖武士银时,无所谓,
11517,流浪儿童姐弟靠捡垃圾为生 姐姐称不养我们了###政府和未成年保护机构在哪里,愤怒,
11520,流浪儿童姐弟靠捡垃圾为生 姐姐称不养我们了###没人报警吗？？遗弃罪,愤怒,
11523,流浪儿童姐弟靠捡垃圾为生 姐姐称不养我们了###如他爸放弃抚养权，我想养他们。,担心,
11526,流浪儿童姐弟靠捡垃圾为生 姐姐称不养我们了###河南民政@河南民政河南红十字会@河南红十字会河南发布@河南发布,担心,
11529,流浪儿童姐弟靠捡垃圾为生 姐姐称不养我们了###都要哭了,悲伤,
11532,流浪儿童姐弟靠捡垃圾为生 姐姐称不养我们了###村主任马上就要到了。,期待,
11535,黄曦宁近照流出###对着一个素人的照片品头论足你们是有多好看,无聊,
11538,黄曦宁近照流出###咱就是说人家两口子的事，评论区在找什么事啊，自己还真挑上了啊,无聊,
11541,黄曦宁近照流出###看着很凶,警惕,
11544,黄曦宁近照流出###好像那个邱莹,无所谓,
11547,黄曦宁近照流出###就一路人，别营销了。没看她不爽，也不酸。就是真的别营销了，没人在意,无聊,
11550,黄曦宁近照流出###看着不是个好惹的主,警惕,
11553,黄曦宁近照流出###不用硬夸,无聊,
11556,《泰坦尼克号》即将陆续在全球重映###今天也是羡慕他们票根的一天,期待,
11559,《泰坦尼克号》即将陆续在全球重映###有拆那吗,期待,
11560,《泰坦尼克号》即将陆续在全球重映###今天一天羡慕这个词已经说了很多遍了,期待,
11562,《泰坦尼克号》即将陆续在全球重映###好喜欢,期待,
11565,《泰坦尼克号》即将陆续在全球重映###韩国的票根真的很用心羡慕喽,肯定,
11568,《泰坦尼克号》即将陆续在全球重映###想要拥有,期待,
11570,《泰坦尼克号》即将陆续在全球重映###中国为什么没有呢[苦涩],悲伤,
11571,《泰坦尼克号》即将陆续在全球重映###好看哎[哇],肯定,
11574,《泰坦尼克号》即将陆续在全球重映###看不了重映能单买票根吗（一些羡慕。,期待,
11577,一海滩出现大批死鱼是核废水毒死的?###应该是大地震前兆。核废水不能让鱼立即大量死亡。。。,警惕,
11580,一海滩出现大批死鱼是核废水毒死的?###估计前者,警惕,
11583,一海滩出现大批死鱼是核废水毒死的?###小日本每次做核试验就会有天灾，这样的也算吧。,愤怒,
11586,一海滩出现大批死鱼是核废水毒死的?###流浪地球计划前兆啊[],悲伤,
11589,一海滩出现大批死鱼是核废水毒死的?###肯定是核废水，当说要立即开始排核废水了，实际应该排了一半了,愤怒,
11592,一海滩出现大批死鱼是核废水毒死的?###我来翻译各位乡亲，快来海边，这里大大的很多鱼，是上天送来的美食，快来捡回家。,搞笑,
11595,陈乔恩:下次撸嘴皮可以做一个视频###为啥可以整个嘴皮撕下来啊，好神奇,期待,
11598,陈乔恩:下次撸嘴皮可以做一个视频###撕嘴皮真的停不下来我只能一点一点的,期待,
11601,陈乔恩:下次撸嘴皮可以做一个视频###不理解却好奇,期待,
11604,陈乔恩:下次撸嘴皮可以做一个视频###此刻一位网友撕起了自己的嘴皮,搞笑,
11607,陈乔恩:下次撸嘴皮可以做一个视频###桑二桑桑一@桑二桑桑一,肯定,
11610,陈乔恩:下次撸嘴皮可以做一个视频###一边撕嘴皮一遍看评论[喵喵],搞笑,
11613,陈乔恩:下次撸嘴皮可以做一个视频###已经开始疼,悲伤,
11616,哥们发笑话笑死我了英国就是陕西的几个证据我严重同意[笑]###英国曾经有个女王，陕西曾经有个女皇,搞笑,
11619,哥们发笑话笑死我了英国就是陕西的几个证据我严重同意[笑]###英国有个大英博物馆，陕西有个陕博英国有有摇滚乐，披头士，陕西也有，还有许巍，郑钧,肯定,
11622,哥们发笑话笑死我了英国就是陕西的几个证据我严重同意[笑]###西交利物浦大学[],搞笑,
11625,哥们发笑话笑死我了英国就是陕西的几个证据我严重同意[笑]###郭达，杰森斯坦森卵生兄弟是吧[笑]哈哈哈哈,搞笑,
11628,哥们发笑话笑死我了英国就是陕西的几个证据我严重同意[笑]###有理有据,肯定,
11630,哥们发笑话笑死我了英国就是陕西的几个证据我严重同意[笑]###7@7荷兰河南哈哈哈哈哈哈哈哈,搞笑,
11631,哥们发笑话笑死我了英国就是陕西的几个证据我严重同意[笑]###缓恍惚惚@缓恍惚惚,肯定,
11634,哥们发笑话笑死我了英国就是陕西的几个证据我严重同意[笑]###屁菜菜菜@屁菜菜菜,肯定,
11637,逆天!14岁一家子的腿也太逆天了###鲍鲍和陆毅真的好恩爱，一家四口幸福美满。妻子的浪漫旅行这一季真的很好看,肯定,
11640,逆天!14岁一家子的腿也太逆天了###哇，又长又直,肯定,
11643,逆天!14岁一家子的腿也太逆天了###大女儿变化好大啊。一家人颜值都是顶级。,肯定,
11646,逆天!14岁一家子的腿也太逆天了###贝儿好有气质大家闺秀的感觉,肯定,
11649,逆天!14岁一家子的腿也太逆天了###腿真又细又长的，羡慕了,肯定,
11652,逆天!14岁一家子的腿也太逆天了###救命，好长的腿！,肯定,
11655,"船吗,船吗###船来啦！[开学季]",高兴,
11658,"船吗,船吗###苏苏剪头发啦！",期待,
11661,"船吗,船吗###永远都在看海看海的路上",期待,
11664,"船吗,船吗###永远永远等着你靠岸",期待,
11667,"船吗,船吗###海的精灵",肯定,
11670,"船吗,船吗###姐姐状态好健康好喜欢！[彩虹屁][彩虹屁][彩虹屁]",肯定,
11673,"船吗,船吗###对面的女孩看过来[举手]船在这",搞笑,
11676,杨谨华和杨谨华玩得好疯###姐的腿未免太长太细了,肯定,
11679,杨谨华和杨谨华玩得好疯###腿真好看,肯定,
11680,杨谨华和杨谨华玩得好疯###苏妈妈哈哈哈哈哈哈哈哈哈哈哈哈哈哈我要笑死了,搞笑,
11682,杨谨华和杨谨华玩得好疯###单无双怎么可能输[],肯定,
11685,杨谨华和杨谨华玩得好疯###苏妈妈气势压倒！,肯定,
11688,杨谨华和杨谨华玩得好疯###哈哈哈哈哈哈哈哈哈哈哈哈,高兴,
11691,杨谨华和杨谨华玩得好疯###让我加入好吗,期待,
11694,曾经介么爱自拍王一博@王一博[微笑]###现在的自拍,肯定,
11697,曾经介么爱自拍王一博@王一博[微笑]###好帅啊铁子,肯定,
11700,曾经介么爱自拍王一博@王一博[微笑]###儿子有老婆管了，就不要妈了[苦涩][苦涩][苦涩]（不用管妈，和媳妇好好的就可以了）,悲伤,
11703,曾经介么爱自拍王一博@王一博[微笑]###都说有了对象后如果情感稳定就不会轻易在社交媒体发自己照片了[开学季],悲伤,
11706,曾经介么爱自拍王一博@王一博[微笑]###战哥唱的赞啵赞@战哥唱的赞啵赞我喜欢清淡的你,肯定,
11709,曾经介么爱自拍王一博@王一博[微笑]###现在只能去某人手机里找[],悲伤,
11712,曾经介么爱自拍王一博@王一博[微笑]###现在也不是不爱，只发给战哥看,搞笑,
11715,《唐朝诡事录》第二季开工###期待原班人马的唐诡,期待,
11718,《唐朝诡事录》第二季开工###期待唐诡2，太好看了。,期待,
11720,《唐朝诡事录》第二季开工###哇，原班人马，太棒了期待唐诡2！,期待,
11721,《唐朝诡事录》第二季开工###期待唐诡2原班人马,期待,
11724,《唐朝诡事录》第二季开工###期待唐诡2，期待卢凌风,期待,
11727,《唐朝诡事录》第二季开工###期待唐诡2原班人马[开学季][开学季][开学季],期待,
11730,《唐朝诡事录》第二季开工###刘十八不来了啊？,悲伤,
11733,《唐朝诡事录》第二季开工###疯狂期待原班人马回归的唐诡二了,期待,
11736,家族2023新年音乐会瞬间###宝宝你很棒，你特别棒，想听你一直唱！想在台下大声喊你的名字！我们下个舞台就见面吧！,期待,
11739,家族2023新年音乐会瞬间###老公好帅,肯定,
11742,家族2023新年音乐会瞬间###哈喽哈喽哈喽航哥你来了看了音乐会的制作篇，冷的嘞，你手和耳朵冻得通红平时也要注意自己的身体，健康第一位哦宝贝但是舞台真的特别特别棒有了自己的新电脑相信宝贝会给我们带来更多更好的作品的一直听你从天黑唱到天亮（我们超级超级喜欢你分享日常请多多分享）,期待,
11745,家族2023新年音乐会瞬间###妈呀好可爱啊啊啊啊啊啊啊啊,高兴,
11748,家族2023新年音乐会瞬间###好乖的宝宝,肯定,
11751,家族2023新年音乐会瞬间###宝宝你好棒！！！！[彩虹屁][彩虹屁][彩虹屁],肯定,
11754,宵节快乐[兔子]大家都吃了什么馅儿的汤圆呀###芝麻[流浪地球2],高兴,
11757,宵节快乐[兔子]大家都吃了什么馅儿的汤圆呀###汤圆当然吃芝麻馅的[锦鲤附体],肯定,
11760,宵节快乐[兔子]大家都吃了什么馅儿的汤圆呀###吃了豆沙和黑芝麻馅的,肯定,
11763,宵节快乐[兔子]大家都吃了什么馅儿的汤圆呀###芝麻的[兔兔拜年],高兴,
11766,宵节快乐[兔子]大家都吃了什么馅儿的汤圆呀###老婆元宵节快乐宋轶@宋轶,高兴,
11769,宵节快乐[兔子]大家都吃了什么馅儿的汤圆呀###元宵节快乐姐姐[团圆兔]吃的黄米芝麻,高兴,
11772,宵节快乐[兔子]大家都吃了什么馅儿的汤圆呀###芝麻花生,高兴,
11775,拿不下你我的问题上海###好性感,高兴,
11778,拿不下你我的问题上海###美女美腿,肯定,
11781,拿不下你我的问题上海###到上海了？明天约个喝酒阿,期待,
11784,拿不下你我的问题上海###你问题很大,搞笑,
11787,拿不下你我的问题上海###怎么会,担心,
11790,瑟瑟王健身老王###这玩意只能直臂硬拉，手腕一转就容易翻,无所谓,
11793,瑟瑟王健身老王###不是杆的问题，旁边门框不是实心，空的。墙壁若腻子过厚，安这杆子也不稳当，而且要被压个凹印，破坏墙面。,担心,
11796,瑟瑟王健身老王###用力的时候弯了，弯了就会掉下来，这个商品太细了，估计便宜，还有就是长度要买长一点的，让伸出部分尽量短一点，毕竟伸出部分更细。我自己买的用了很多年没问题，,担心,
11799,瑟瑟王健身老王###后脑着地凉了一半,担心,
11802,瑟瑟王健身老王###你好，你感兴趣的引体向上已开通了超话社区超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！戳我进入引体向上,肯定,
11805,瑟瑟王健身老王###我也这么摔下来过,悲伤,
11808,瑟瑟王健身老王###无意中练会了德式背摔[],搞笑,
11811,只黑面小羊大打出手场面十分紧张!###我能看一下午,肯定,
11814,只黑面小羊大打出手场面十分紧张!###好喜欢,肯定,
11817,只黑面小羊大打出手场面十分紧张!###好温柔啊，小羊尾巴好长啊,肯定,
11820,只黑面小羊大打出手场面十分紧张!###为什么只有一只羊主动？另一只羊有种该死的宠溺感,感动,
11823,只黑面小羊大打出手场面十分紧张!###王小洋@王小洋太可爱啦,肯定,
11826,只黑面小羊大打出手场面十分紧张!###哈哈哈哈可爱,高兴,
11829,《三体》如何还原原著###我觉得尊重原著也挺好的，要不你看隔壁的动画，那改编，哎,悲伤,
11832,《三体》如何还原原著###因为不理解原著所以才每分每秒都照着拍,厌恶,
11835,《三体》如何还原原著###忠于原著的部分没有美感，不符合原著的地方更不行了,厌恶,
11838,《三体》如何还原原著###太慢了，书粉也受不了了,无聊,
11841,《三体》如何还原原著###我选择屏蔽此博主。,愤怒,
11844,《三体》如何还原原著###科幻电视剧真的可以看看美剧诺兰制作的，《疑犯追踪》，《西部世界》，尤其是对节奏的把控和每一集和每一季的最后的处理，三体这个作品有点可惜了，原著明明那么引人入胜，电视剧真的节奏编排都有点问题,悲伤,
11847,《三体》如何还原原著###这边建议别看，去看艺画开天,悲伤,
11850,钟硕:这个世界不是所有人都包容一个靠脸吃饭的胖成的###男的确实好肥，戴着口罩都看到脸上肉好多,惊讶,
11853,钟硕:这个世界不是所有人都包容一个靠脸吃饭的胖成的###你拿高清图跟过的比啊,愤怒,
11856,钟硕:这个世界不是所有人都包容一个靠脸吃饭的胖成的###他一直都是这样啊不拍戏的时候就吃胖开拍前就能瘦下来据说没工作时候故意吃胖是为了不被财阀富婆看上包养不了解可以闭嘴,警惕,
11859,钟硕:这个世界不是所有人都包容一个靠脸吃饭的胖成的###其实胖应该是因为脚受伤要吃激素？不过确实不太喜欢他炫耀的样子,厌恶,
11860,钟硕:这个世界不是所有人都包容一个靠脸吃饭的胖成的###别强求粉丝爱屋及乌行吗,厌恶,
11862,钟硕:这个世界不是所有人都包容一个靠脸吃饭的胖成的###发面馒头,厌恶,
11865,钟硕:这个世界不是所有人都包容一个靠脸吃饭的胖成的###像极了某男的，同样女方低调，男的高调秀恋情，而且他还跟某男的一家公司。赶紧分了，好好搞事业！,厌恶,
11868,钟硕:这个世界不是所有人都包容一个靠脸吃饭的胖成的###別蹭了#李钟硕软饭男#,厌恶,
11871,拥有一个亿会有多痛苦?这种苦别人不知道能不能吃###我做好吃苦的准备了什么时候给我一个亿,搞笑,
11874,拥有一个亿会有多痛苦?这种苦别人不知道能不能吃###唯一的苦是发愁钱怎么花吧,搞笑,
11877,拥有一个亿会有多痛苦?这种苦别人不知道能不能吃###每年400万利息而且是三年定期的不要误导人还每年500万？一年定期每年最多200万,厌恶,
11880,拥有一个亿会有多痛苦?这种苦别人不知道能不能吃###不知道怎么花钱也太痛苦了呀,搞笑,
11883,拥有一个亿会有多痛苦?这种苦别人不知道能不能吃###麻烦你让我来感受一下这样的痛苦。,厌恶,
11889,庄达菲要一直努力和丢火车乐队合作舞台###庄达菲好棒！,高兴,
11890,庄达菲要一直努力和丢火车乐队合作舞台###好听死了爱了,肯定,
11892,庄达菲要一直努力和丢火车乐队合作舞台###这很好听吗？比原唱差多了这首歌给我唱我也能唱的很好听,无聊,
11895,庄达菲要一直努力和丢火车乐队合作舞台###庄达菲好棒,肯定,
11898,庄达菲要一直努力和丢火车乐队合作舞台###庄达菲太棒了,肯定,
11900,庄达菲要一直努力和丢火车乐队合作舞台###好爱好爱小庄,肯定,
11901,庄达菲要一直努力和丢火车乐队合作舞台###小庄好棒呀,肯定,
11904,庄达菲要一直努力和丢火车乐队合作舞台###唱些什么玩意，这首歌本应有的感觉一点也没,无聊,
11907,庄达菲要一直努力和丢火车乐队合作舞台###我家小朋友真棒,肯定,
11910,穿着纸尿裤能显出她的臀缝###好可爱哈哈哈哈哈哈[哇],搞笑,
11913,穿着纸尿裤能显出她的臀缝###这样[摊手],惊讶,
11916,穿着纸尿裤能显出她的臀缝###可能没出生前就是这个姿势,无所谓,
11919,穿着纸尿裤能显出她的臀缝###哈哈哈哈我只关注到阿达壮实的小腿这要跑起来你可抓不住,高兴,
11922,穿着纸尿裤能显出她的臀缝###哈哈哈哈哈哈哈这姿势一般人做不来还是有点功夫在身上的,高兴,
11925,穿着纸尿裤能显出她的臀缝###我们有时候也是我还以为没穿好,无所谓,
11928,穿着纸尿裤能显出她的臀缝###哈哈，宝宝的睡姿真的千奇百怪,高兴,
11930,"男友提出这种要求,我对他好失望啊!###我自己都没男朋友那有空管你闲事[苦涩]",悲伤,
11931,"男友提出这种要求,我对他好失望啊!###建议分手",悲伤,
11934,"男友提出这种要求,我对他好失望啊!###你踏马借他一千万呢[哇]",惊讶,
11937,"男友提出这种要求,我对他好失望啊!###我男朋友上次借了我一万，发完工资就给我还了[]",无所谓,
11940,"男友提出这种要求,我对他好失望啊!###如果是学生妹儿我也能理解，毕竟在一起两个月也不是很久。但是你想借就借，想不借就不借，说那一段话感觉有点扣扣的[]",厌恶,
11943,"男友提出这种要求,我对他好失望啊!###不愧是微博评论区太强了",厌恶,
11946,"男友提出这种要求,我对他好失望啊!###你享受人家的消费的时候怎么没说节俭点，或者是帮他分担点",厌恶,
11949,"没有失控感,生活就可以放松###喜欢安静慵懒的氛围感",肯定,
11950,"没有失控感,生活就可以放松###宝贝很美的",肯定,
11952,"没有失控感,生活就可以放松###好想贴贴宝贝",期待,
11955,"没有失控感,生活就可以放松###晚上好",肯定,
11958,"没有失控感,生活就可以放松###保持松弛的态度和生活方式，共勉",期待,
11960,"没有失控感,生活就可以放松###真的很不错呀",肯定,
11961,"没有失控感,生活就可以放松###姐姐皮肤状态好好",肯定,
11964,"没有失控感,生活就可以放松###芥末美[送花花][送花花]",肯定,
11967,"没有失控感,生活就可以放松###好美呀，小姐姐，风格好喜欢",肯定,
11970,大理旅游随拍:与夕阳和洱海同框的马老师少年感满满###期待马天宇腾讯古装轻喜剧《喜卷长安城》以及2023和郝蕾房子斌老师的舞台剧《寄生虫》全国巡演。,期待,
11973,大理旅游随拍:与夕阳和洱海同框的马老师少年感满满###肯定甜啊[]因为他叫马甜芋馬天宇@馬天宇,感动,
11976,大理旅游随拍:与夕阳和洱海同框的马老师少年感满满###比草莓还甜的男人,感动,
11979,大理旅游随拍:与夕阳和洱海同框的马老师少年感满满###他可甜了,高兴,
11980,大理旅游随拍:与夕阳和洱海同框的马老师少年感满满###马天宇比草莓更甜比草莓更红！,肯定,
11982,大理旅游随拍:与夕阳和洱海同框的马老师少年感满满###我尝过了，挺甜的，不止是草莓[哇],搞笑,
11985,大理旅游随拍:与夕阳和洱海同框的马老师少年感满满###马天宇哥哥比草莓甜[喵喵],肯定,
11988,大理旅游随拍:与夕阳和洱海同框的马老师少年感满满###旅行青蛙王子马天宇，发来照片,期待,
11990,这个眉眼真的是仙品###天哪我的老公,肯定,
11991,这个眉眼真的是仙品###希望我下辈子能长一双这样子的眼睛[老师好],期待,
11994,这个眉眼真的是仙品###难以想象的好看,期待,
11997,这个眉眼真的是仙品###小猪软软,高兴,
12000,这个眉眼真的是仙品###小神仙,肯定,
12003,这个眉眼真的是仙品###好美[老师好],肯定,
12006,这个眉眼真的是仙品###我要闹了。今天元宵节为啥没有新,愤怒,
12009,元宵佳节快乐###元宵节快乐@,肯定,
12012,元宵佳节快乐###沁沁元宵节快乐,肯定,
12015,元宵佳节快乐###元宵节快乐[团圆兔],高兴,
12018,元宵佳节快乐###元宵节快乐,高兴,
12021,元宵佳节快乐###元宵节快乐,高兴,
12024,元宵佳节快乐###元宵节快乐沁沁,高兴,
12027,元宵佳节快乐###元宵节快乐！！！[团圆兔][团圆兔][团圆兔],高兴,
12030,活着从视频里出去不准###什么姿势睡着，才能梦到和结婚,期待,
12033,活着从视频里出去不准###晕了晕了，来我床上扭[苦涩],期待,
12036,活着从视频里出去不准###我不出去，我要侍寝[春游家族],期待,
12039,活着从视频里出去不准###好的在视频里办暂住证了,期待,
12042,活着从视频里出去不准###我已经没了,高兴,
12045,活着从视频里出去不准###[笑][笑][笑]你这是想把摇晕了,高兴,
12048,活着从视频里出去不准###今晚就在我梦里扭吧,搞笑,
12051,猫咪尾随我回家被我发现了是吧???###任何时间任何地点超级变态认真观看,搞笑,
12054,猫咪尾随我回家被我发现了是吧???###啊啊啊啊啊啊啊！哪？在哪？！,搞笑,
12057,猫咪尾随我回家被我发现了是吧???###猫猫真的巨可爱啊啊啊，想亲洗,期待,
12060,猫咪尾随我回家被我发现了是吧???###这是什么？小猫咪！一口吞掉！这是什么？小猫咪！一口吞掉！这是什么？小猫咪！一口吞掉！这是什么？小猫咪！一口吞掉！这是什么？小猫咪！一口吞掉！这是什么？小猫咪！一口吞掉！,高兴,
12063,猫咪尾随我回家被我发现了是吧???###这猫怎么凶凶的！！速速送来我家调教调教,期待,
12066,猫咪尾随我回家被我发现了是吧???###我的猫咪老婆啊啊啊媚死我了,高兴,
12069,评选《狂飙》演技排行你认同吗?###张译主角给个第二吧，李一桐去哪儿了？,愤怒,
12072,评选《狂飙》演技排行你认同吗?###老默演技真的很好诶,肯定,
12075,评选《狂飙》演技排行你认同吗?###小龙和宏伟排低了,愤怒,
12078,评选《狂飙》演技排行你认同吗?###张颂文太帅演技碾压张译演技封神,肯定,
12081,评选《狂飙》演技排行你认同吗?###我就是看贾冰的，，,肯定,
12084,评选《狂飙》演技排行你认同吗?###为什么一定要排个名呢，我觉得每个人都演得很好,无所谓,
12087,评选《狂飙》演技排行你认同吗?###贾斌，林家川，阿如那,肯定,
12090,"门口贴的,看起来是不是也有点道理###拿3，做9的活，5年后老板生了三胎，老板娘也开上了宾利，工资给你涨到了6[]",愤怒,
12093,"门口贴的,看起来是不是也有点道理###如果我能干9的活，我为什么不直接找9的工作[]",无聊,
12096,"门口贴的,看起来是不是也有点道理###看到没，自己画饼自己吃的人就是这样。[]",厌恶,
12099,"门口贴的,看起来是不是也有点道理###勤可以活的比普通人好一点。勤不会让你发财",无聊,
12102,"门口贴的,看起来是不是也有点道理###我要是员工，看到这个我得骂一句。我是老板，明天我就给公司也整一个[]",无所谓,
12105,"门口贴的,看起来是不是也有点道理###为了保住这份3000的工作，你拼命的做了9000的活，因为辞不起职也不敢主动找老板涨工资，导致几年后你的工资还是3000，终于你决定了跳槽，老板招了两个新人接了你的岗位，工资一人4500。",愤怒,
12108,"门口贴的,看起来是不是也有点道理###笑死，现在是干9的活，年底跟老板谈下薪资，老板跟我卖惨去年整个都是亏的，公司开支太大了[微笑][微笑][微笑]",愤怒,
12111,中国新闻周刊2013年第43期上线###女性凝视多么美好呀,期待,
12114,中国新闻周刊2013年第43期上线###好喜欢这种善意的眼神,肯定,
12117,中国新闻周刊2013年第43期上线###张柏芝脖子扭成这样，怎么才一条颈纹我们普通人十条以上[2023][玉兔捣药],厌恶,
12120,中国新闻周刊2013年第43期上线###女性凝视友好善意温暖我至今都不会忘记自己在大胆开麦要求班车司机准点发车维护自己的权益时那些接受到的不友好的目光以及自己在穿着方面选择自己喜欢的风格时接收到的种种非善意的注视这些都发生在近两周内,担心,
12123,中国新闻周刊2013年第43期上线###景甜好漂亮啊！,肯定,
12126,中国新闻周刊2013年第43期上线###女性凝视,肯定,
